Record_number,Study_midyear,YearsOfData,Latitude,Longitude,Site2,Study_number,Elevation,Biome,Ecosystem_state,Ecosystem_type,Leaf_habit,MAT,MAP,Meas_method,Partition_method,Stage,Rs_annual,Site.match,Manipulation,Mean.Temp.,Mean.Precip.,Latitude2,SOC_stock,Ecosystem_type2,Outlier,soil_temperature,nearest_distance_km,soil_temp_years_used,delta.Mean.Temp.,delta.Mean.Precip.,delta.Mean.soil_temperature
8742,2009,1,17.12,145.83,-17.12 145.83,11433,4,Tropical,Natural,Evergreen Forest,Evergreen,24.9,,IRGA,"",Mature,1284.8,-17.12_145.83,None,7.72333333333333,,-17.12,,Evergreen Forest,0,,,,2.64707168009441,,
8748,2016,1,35.74,103.97,35.74 103.97,11506,3548,Boreal,"",Grassland,Deciduous,-1.4,530,IRGA,"",Mature,842,35.74_103.97,None,2.77090909090909,258,35.74,68.2,Grassland,0,7.80960235595705,5.54999999979588,2016,-2.30535256232984,-629.352882514571,-4.31384114316499
8749,2016,1,35.74,103.97,35.74 103.97,11506,3531,Boreal,"",Grassland,Deciduous,-1.4,530,IRGA,"",Mature,917,35.74_103.97,None,2.77090909090909,258,35.74,68.2,Grassland,0,7.80960235595705,5.54999999979588,2016,-2.30535256232984,-629.352882514571,-4.31384114316499
8750,2016,1,35.74,103.97,35.74 103.97,11506,3524,Boreal,"",Grassland,Deciduous,-1.4,530,IRGA,"",Mature,792,35.74_103.97,None,2.77090909090909,258,35.74,68.2,Grassland,0,7.80960235595705,5.54999999979588,2016,-2.30535256232984,-629.352882514571,-4.31384114316499
8852,2013.5,1,26.744,115.059,26.744 115.059,9218,,Subtropical,Managed,Evergreen Forest,Evergreen,17.9,1505,Gas Chromatography,"",Mature,430.8168,26.744_115.059,None,5.3875,1185.83333333333,26.744,34.5,Evergreen Forest,0,20.0823735555013,6.67570647921896,2014,0.311238346761075,298.480450818759,7.95893005637926
8855,2006.5,2,42.433,142.483,42.433 142.483,9242,,Temperate,Managed,Grassland,Evergreen,7.9,1365,IRGA,"",Aggrading,1350.9672,42.433_142.483,None,2.42,,42.433,70.7,Grassland,0,7.81498107910159,4.1204778845967,2006,-2.65626165323893,,-4.30846242002045
8865,2010,1,53.7,-113.63,53.7 -113.63,9070,690,Boreal,Managed,Deciduous Forest,Deciduous,2.8,450,IRGA,Exclusion,Aggrading,586,53.7_-113.63,None,2.42545454545455,,53.7,61.1,Deciduous Forest,0,,,,-2.65080710778437,,
8866,2010,1,53.4,-113.55,53.4 -113.55,9070,694,Boreal,Managed,Deciduous Forest,Deciduous,2.8,342,IRGA,Exclusion,Aggrading,674,53.4_-113.55,None,2.14,,53.4,55,Deciduous Forest,0,,,,-2.93626165323892,,
8867,2010,1,53.4,-113.55,53.4 -113.55,9070,694,Boreal,Managed,Deciduous Forest,Deciduous,2.8,342,IRGA,Exclusion,Aggrading,925,53.4_-113.55,None,2.14,,53.4,55,Deciduous Forest,0,,,,-2.93626165323892,,
8868,2010,1,54.2,-114.15,54.2 -114.15,9070,631,Boreal,Managed,Deciduous Forest,Deciduous,3.4,491,IRGA,Exclusion,Aggrading,410,54.2_-114.15,None,0.583333333333333,214.857142857143,54.2,59.5,Deciduous Forest,0,,,,-4.49292831990559,-672.495739657428,
8869,2010,1,54.2,-114.15,54.2 -114.15,9070,631,Boreal,Managed,Deciduous Forest,Deciduous,3.4,491,IRGA,Exclusion,Aggrading,612,54.2_-114.15,None,0.583333333333333,214.857142857143,54.2,59.5,Deciduous Forest,0,,,,-4.49292831990559,-672.495739657428,
8870,2010,1,43.53,-80.22,43.53 -80.22,9070,340,Boreal,Managed,Deciduous Forest,Deciduous,7.2,,IRGA,Exclusion,Aggrading,477,43.53_-80.22,None,11.1688888888889,,43.53,,Deciduous Forest,0,,,,6.09262723564997,,
8871,2010,1,43.53,-80.22,43.53 -80.22,9070,340,Boreal,Managed,Deciduous Forest,Deciduous,7.2,,IRGA,Exclusion,Aggrading,737,43.53_-80.22,None,11.1688888888889,,43.53,,Deciduous Forest,0,,,,6.09262723564997,,
8977,2013,1,26.92,109.98,26.92 109.98,9451,700,Subtropical,Managed,Evergreen Forest,Evergreen,16.5,1200,IRGA,Exclusion,Aggrading,711.45,26.92_109.98,None,6.40363636363636,940.666666666667,26.92,48.8,Evergreen Forest,0,17.729643758138,3.13955410823843,2013,1.32737471039744,53.3137841520963,5.60620025901596
9059,2012.5,1,36.07,112.1,36.07 112.1,9470,1690,Temperate,Unmanaged,Evergreen Forest,Evergreen,11,600,IRGA,"",Mature,408.8,36.07_112.1,None,4.12897727272727,,36.07,41.7,Evergreen Forest,0,11.2771723429362,3.33000000012001,2012,-0.947284380511655,,-0.846271156185836
9060,2012.5,1,36.07,112.1,36.07 112.1,9470,1653,Temperate,Unmanaged,Deciduous Forest,Deciduous,11,600,IRGA,"",Mature,689.85,36.07_112.1,None,4.12897727272727,,36.07,41.7,Deciduous Forest,0,11.2771723429362,3.33000000012001,2012,-0.947284380511655,,-0.846271156185836
9061,2012.5,1,36.07,112.1,36.07 112.1,9470,1710,Temperate,Unmanaged,Mixed Forest,Mixed,11,600,IRGA,"",Mature,569.4,36.07_112.1,None,4.12897727272727,,36.07,41.7,Mixed Forest,0,11.2771723429362,3.33000000012001,2012,-0.947284380511655,,-0.846271156185836
9105,2014.5,1,31.965,111.925,31.965 111.925,10526,1400,Temperate,"",Deciduous Forest,Deciduous,15.1,890,IRGA,Exclusion,Mature,497,31.965_111.925,None,5.66590909090909,,31.965,24,Deciduous Forest,0,16.6876795450847,4.77429052343532,2014,0.589647437670165,,4.56423604596266
9107,2015.5,1,31.965,111.925,31.965 111.925,10526,1400,Temperate,"",Deciduous Forest,Deciduous,15.1,890,IRGA,Exclusion,Mature,603,31.965_111.925,None,5.66590909090909,,31.965,24,Deciduous Forest,0,16.9287429809571,4.77429052343532,2016,0.589647437670165,,4.80529948183506
9117,2005,4,26.73,115.05,26.73 115.05,9755,101,Subtropical,Unmanaged,Evergreen Forest,Evergreen,6.4,1469,IRGA,Exclusion,Mature,975.3,26.73_115.05,None,5.84880952380952,1185.83333333333,26.73,31,Evergreen Forest,0,19.3524515787761,6.47235660300884,2005,0.772547870570596,298.480450818759,7.22900807965407
9118,2005,4,26.73,115.05,26.73 115.05,9755,110,Subtropical,Unmanaged,Evergreen Forest,Evergreen,6.4,1469,IRGA,Exclusion,Mature,975.3,26.73_115.05,None,5.84880952380952,1185.83333333333,26.73,31,Evergreen Forest,0,19.3524515787761,6.47235660300884,2005,0.772547870570596,298.480450818759,7.22900807965407
9119,2005,4,26.73,115.05,26.73 115.05,9755,111,Subtropical,Unmanaged,Evergreen Forest,Evergreen,6.4,1469,IRGA,Exclusion,Mature,975.3,26.73_115.05,None,5.84880952380952,1185.83333333333,26.73,31,Evergreen Forest,0,19.3524515787761,6.47235660300884,2005,0.772547870570596,298.480450818759,7.22900807965407
9120,2005,4,26.73,115.05,26.73 115.05,9755,92,Subtropical,Unmanaged,Evergreen Forest,Evergreen,6.4,1469,IRGA,Exclusion,Mature,789.1,26.73_115.05,None,5.84880952380952,1185.83333333333,26.73,31,Evergreen Forest,0,19.3524515787761,6.47235660300884,2005,0.772547870570596,298.480450818759,7.22900807965407
9121,2005,4,26.73,115.05,26.73 115.05,9755,114,Subtropical,Unmanaged,Evergreen Forest,Evergreen,6.4,1469,IRGA,Exclusion,Mature,789.1,26.73_115.05,None,5.84880952380952,1185.83333333333,26.73,31,Evergreen Forest,0,19.3524515787761,6.47235660300884,2005,0.772547870570596,298.480450818759,7.22900807965407
9122,2005,4,26.73,115.05,26.73 115.05,9755,109,Subtropical,Unmanaged,Evergreen Forest,Evergreen,6.4,1469,IRGA,Exclusion,Mature,789.1,26.73_115.05,None,5.84880952380952,1185.83333333333,26.73,31,Evergreen Forest,0,19.3524515787761,6.47235660300884,2005,0.772547870570596,298.480450818759,7.22900807965407
9151,2011,1,20.3,-96.88,20.3 -96.88,9828,,Tropical,Unmanaged,Wetland,Deciduous,27,1425,Gas Chromatography,"",Aggrading,1887.05,20.3_-96.88,None,5.99666666666667,,20.3,79.7,Wetland,0,,,,0.920405013427745,,
9152,2011,1,20.3,-96.88,20.3 -96.88,9828,,Tropical,Unmanaged,Wetland,Deciduous,27,1425,Gas Chromatography,"",Aggrading,2003.85,20.3_-96.88,None,5.99666666666667,,20.3,79.7,Wetland,0,,,,0.920405013427745,,
9213,2007,6,45.82,-121.95,45.82 -121.95,9845,390,Temperate,Unmanaged,Evergreen Forest,Evergreen,8.7,2223,IRGA,Isotope,Aggrading,1405.25,45.82_-121.95,None,5.10933333333333,2055.61363636364,45.82,191.2,Evergreen Forest,0,,,,0.0330716800944053,1168.26075384907,
9217,2012,1,42.5,117.35,42.5 117.35,9868,1400,Temperate,Managed,Evergreen Forest,Evergreen,-1.4,450.1,IRGA,Exclusion,Aggrading,982.8,42.5_117.35,None,3.29891472868217,,42.5,61.9,Evergreen Forest,0,1.91649525960287,5.54999999973468,2012,-1.77734692455675,,-10.2069482395192
9226,2010.5,1,55.99,92.76,55.99 92.76,9937,,Boreal,Unmanaged,Deciduous Forest,Deciduous,0.7175,405.5,IRGA,"",Mature,260,55.99_92.76,None,0.7175,405.5,55.99,,Deciduous Forest,0,5.27608642578127,4.5766472443643,2010,-4.35876165323892,-481.852882514571,-6.84735707334077
9227,2010.5,1,55.99,92.76,55.99 92.76,9937,,Boreal,Unmanaged,Deciduous Forest,Deciduous,0.7175,405.5,IRGA,"",Mature,261,55.99_92.76,None,0.7175,405.5,55.99,,Deciduous Forest,0,5.27608642578127,4.5766472443643,2010,-4.35876165323892,-481.852882514571,-6.84735707334077
9228,2010.5,1,55.99,92.76,55.99 92.76,9937,,Boreal,Unmanaged,Deciduous Forest,Deciduous,0.7175,405.5,IRGA,"",Mature,250,55.99_92.76,None,0.7175,405.5,55.99,,Deciduous Forest,0,5.27608642578127,4.5766472443643,2010,-4.35876165323892,-481.852882514571,-6.84735707334077
9229,2010.5,1,55.99,92.76,55.99 92.76,9937,,Boreal,Unmanaged,Deciduous Forest,Deciduous,0.7175,405.5,IRGA,"",Mature,250,55.99_92.76,None,0.7175,405.5,55.99,,Deciduous Forest,0,5.27608642578127,4.5766472443643,2010,-4.35876165323892,-481.852882514571,-6.84735707334077
9242,2014,1,47.83,14.43,47.83 14.43,10533,950,Temperate,Unmanaged,Evergreen Forest,Evergreen,7.8,1645,IRGA,Exclusion,Mature,890,47.83_14.43,None,4.15090909090909,771.833333333333,47.83,96.9,Evergreen Forest,0,7.72218475341799,4.70933116260708,2014,-0.925352562329834,-115.519549181238,-4.40125874570405
9245,2012,1,23.68,120.8,23.68 120.8,10536,1120,Subtropical,Unmanaged,Evergreen Forest,Evergreen,18.6,2407,IRGA,Exclusion,Mature,1121,23.68_120.8,None,6.6125,,23.68,74.5,Evergreen Forest,0,19.6062739054362,2.22000000010051,2012,1.53623834676108,,7.48283040631416
9246,2013,1,23.68,120.8,23.68 120.8,10536,1120,Subtropical,Unmanaged,Evergreen Forest,Evergreen,18.6,2407,IRGA,Exclusion,Mature,1129,23.68_120.8,None,6.6125,,23.68,74.5,Evergreen Forest,0,19.5986216227214,2.22000000010051,2013,1.53623834676108,,7.47517812359936
9247,2014,1,23.68,120.8,23.68 120.8,10536,1120,Subtropical,Unmanaged,Evergreen Forest,Evergreen,18.6,2407,IRGA,Exclusion,Mature,1200,23.68_120.8,None,6.6125,,23.68,74.5,Evergreen Forest,0,19.4669764200847,2.22000000010051,2014,1.53623834676108,,7.34353292096266
9248,2015,1,23.68,120.8,23.68 120.8,10536,1120,Subtropical,Unmanaged,Evergreen Forest,Evergreen,18.6,2407,IRGA,Exclusion,Mature,1115,23.68_120.8,None,6.6125,,23.68,74.5,Evergreen Forest,0,19.8045211791992,2.22000000010051,2015,1.53623834676108,,7.68107768007716
9249,2015,1,22.2,100.63,22.2 100.63,10539,700,Tropical,Managed,Evergreen Forest,Evergreen,19,1490,IRGA,"",Mature,480.06,22.2_100.63,None,5.8875,,22.2,36.9,Evergreen Forest,0,18.4052698771159,3.33000000015944,2015,0.811238346761075,,6.28182637799386
9252,2015,1,22.2,100.63,22.2 100.63,10539,700,Tropical,Natural,Mixed Forest,Mixed,19,1490,IRGA,"",Mature,604.8,22.2_100.63,None,5.8875,,22.2,36.9,Mixed Forest,0,18.4052698771159,3.33000000015944,2015,0.811238346761075,,6.28182637799386
9264,2012,1,43.92,10.9,43.92 10.9,10544,59,Mediterranean,Managed,Deciduous Forest,Deciduous,5.35636363636364,,IRGA,"",Mature,1883.4,43.92_10.9,None,5.35636363636364,,43.92,71.2,Deciduous Forest,0,13.4394444783529,2.21999999986785,2012,0.280101983124715,,1.31600097923086
9275,2013.5,1,37.54,127.04,37.54 127.04,10547,20,Temperate,Managed,Mixed Forest,Mixed,12.5,1450,IRGA,Exclusion,Aggrading,1450,37.54_127.04,None,3.76181818181818,1169.83333333333,37.54,,Mixed Forest,0,12.628434753418,6.27910821708141,2014,-1.31444347142075,282.480450818759,0.504991254295964
9276,2013.5,1,37.54,127.04,37.54 127.04,10547,20,Temperate,Managed,Deciduous Forest,Deciduous,12.5,1450,IRGA,Exclusion,Aggrading,1130,37.54_127.04,None,3.76181818181818,1169.83333333333,37.54,,Deciduous Forest,0,12.628434753418,6.27910821708141,2014,-1.31444347142075,282.480450818759,0.504991254295964
9277,2013.5,1,37.54,127.04,37.54 127.04,10547,20,Temperate,Managed,Evergreen Forest,Evergreen,12.5,1450,IRGA,Exclusion,Aggrading,1220,37.54_127.04,None,3.76181818181818,1169.83333333333,37.54,,Evergreen Forest,0,12.628434753418,6.27910821708141,2014,-1.31444347142075,282.480450818759,0.504991254295964
9278,2013.5,1,37.54,127.04,37.54 127.04,10547,20,Temperate,Managed,Urban,Deciduous,12.5,1450,IRGA,Exclusion,Aggrading,1050,37.54_127.04,None,3.76181818181818,1169.83333333333,37.54,151,Urban,0,12.628434753418,6.27910821708141,2014,-1.31444347142075,282.480450818759,0.504991254295964
9279,2013.5,1,37.54,127.04,37.54 127.04,10547,20,Temperate,Managed,Wetland,Deciduous,12.5,1450,IRGA,Exclusion,Aggrading,1220,37.54_127.04,None,3.76181818181818,1169.83333333333,37.54,,Wetland,0,12.628434753418,6.27910821708141,2014,-1.31444347142075,282.480450818759,0.504991254295964
9282,2014.5,1,52.4,0.87,52.4 0.87,10555,,Mediterranean,Managed,Grassland,Deciduous,14.5,665,IRGA,Exclusion,Aggrading,1317.65,52.4_0.87,None,4.54545454545455,,52.4,56.2,Grassland,0,11.375993347168,3.32999999999999,2014,-0.530807107784375,,-0.747450151954036
9283,2014.5,1,52.5,0.67,52.5 0.67,10555,,Mediterranean,Managed,Evergreen Forest,Evergreen,14.5,665,IRGA,Exclusion,Mature,1281.15,52.5_0.67,None,4.54545454545455,,52.5,96,Evergreen Forest,0,11.4563969930013,3.32999999999999,2014,-0.530807107784375,,-0.667046506120736
9295,2013,1,18.6,108.9,18.6 108.9,10559,870,Tropical,Managed,Evergreen Forest,Evergreen,19.15,2198,IRGA,Exclusion,Aggrading,1567,18.6_108.9,None,7.9975,,18.6,49.4,Evergreen Forest,0,25.4719940185547,2.32083649245106e-10,2013,2.92123834676107,,13.3485505194327
9296,2013,1,18.6,108.9,18.6 108.9,10559,880,Tropical,Managed,Evergreen Forest,Evergreen,19.15,2198,IRGA,Exclusion,Aggrading,1300,18.6_108.9,None,7.9975,,18.6,49.4,Evergreen Forest,0,25.4719940185547,2.32083649245106e-10,2013,2.92123834676107,,13.3485505194327
9299,2009,1,37.6,101.3,37.6 101.3,10564,3198,Alpine,Managed,Grassland,Deciduous,-1.1,486,IRGA,Exclusion,Aggrading,873.8,37.6_101.3,None,2.8900826446281,,37.6,51.1,Grassland,0,1.20005442301436,2.04590385032009e-10,2009,-2.18617900861083,,-10.9233890761077
9300,2009,1,37.6,101.3,37.6 101.3,10564,3198,Alpine,Managed,Grassland,Deciduous,-1.1,486,IRGA,Exclusion,Aggrading,863.8,37.6_101.3,None,2.8900826446281,,37.6,51.1,Grassland,0,1.20005442301436,2.04590385032009e-10,2009,-2.18617900861083,,-10.9233890761077
9301,2010,1,37.6,101.3,37.6 101.3,10564,3198,Alpine,Managed,Grassland,Deciduous,-1.1,486,IRGA,Exclusion,Aggrading,734.4,37.6_101.3,None,2.8900826446281,,37.6,51.1,Grassland,0,1.24174397786459,2.04590385032009e-10,2010,-2.18617900861083,,-10.8816995212574
9302,2010,1,37.6,101.3,37.6 101.3,10564,3198,Alpine,Managed,Grassland,Deciduous,-1.1,486,IRGA,Exclusion,Aggrading,745.9,37.6_101.3,None,2.8900826446281,,37.6,51.1,Grassland,0,1.24174397786459,2.04590385032009e-10,2010,-2.18617900861083,,-10.8816995212574
9303,2011,1,37.6,101.3,37.6 101.3,10564,3198,Alpine,Managed,Grassland,Deciduous,-1.1,486,IRGA,Exclusion,Aggrading,891.5,37.6_101.3,None,2.8900826446281,,37.6,51.1,Grassland,0,0.479875183105492,2.04590385032009e-10,2011,-2.18617900861083,,-11.6435683160165
9304,2011,1,37.6,101.3,37.6 101.3,10564,3198,Alpine,Managed,Grassland,Deciduous,-1.1,486,IRGA,Exclusion,Aggrading,939.7,37.6_101.3,None,2.8900826446281,,37.6,51.1,Grassland,0,0.479875183105492,2.04590385032009e-10,2011,-2.18617900861083,,-11.6435683160165
9305,2012,1,37.6,101.3,37.6 101.3,10564,3198,Alpine,Managed,Grassland,Deciduous,-1.1,486,IRGA,Exclusion,Aggrading,814.7,37.6_101.3,None,2.8900826446281,,37.6,51.1,Grassland,0,-0.25944875081376,2.04590385032009e-10,2012,-2.18617900861083,,-12.3828922499358
9306,2012,1,37.6,101.3,37.6 101.3,10564,3198,Alpine,Managed,Grassland,Deciduous,-1.1,486,IRGA,Exclusion,Aggrading,987.5,37.6_101.3,None,2.8900826446281,,37.6,51.1,Grassland,0,-0.25944875081376,2.04590385032009e-10,2012,-2.18617900861083,,-12.3828922499358
9307,2013,1,37.6,101.3,37.6 101.3,10564,3198,Alpine,Managed,Grassland,Deciduous,-1.1,486,IRGA,Exclusion,Aggrading,828.9,37.6_101.3,None,2.8900826446281,,37.6,51.1,Grassland,0,1.2421763102214,2.04590385032009e-10,2013,-2.18617900861083,,-10.8812671889006
9308,2013,1,37.6,101.3,37.6 101.3,10564,3198,Alpine,Managed,Grassland,Deciduous,-1.1,486,IRGA,Exclusion,Aggrading,938.9,37.6_101.3,None,2.8900826446281,,37.6,51.1,Grassland,0,1.2421763102214,2.04590385032009e-10,2013,-2.18617900861083,,-10.8812671889006
9335,2013.5,1,26.156,117.467,26.156 117.467,10598,300,Subtropical,Managed,Evergreen Forest,Evergreen,6.31805555555556,1906,IRGA,"",Mature,1251.6,26.156_117.467,None,6.31805555555556,2574,26.156,34.3,Evergreen Forest,0,19.1657068888347,6.10499999992378,2014,1.24179390231664,1686.64711748543,7.04226338971266
9338,2014.5,1,26.156,117.467,26.156 117.467,10598,300,Subtropical,Managed,Evergreen Forest,Evergreen,6.31805555555556,1906,IRGA,"",Mature,1126.3,26.156_117.467,None,6.31805555555556,2574,26.156,34.3,Evergreen Forest,0,19.1657068888347,6.10499999992378,2014,1.24179390231664,1686.64711748543,7.04226338971266
9341,2015.5,1,26.156,117.467,26.156 117.467,10598,300,Subtropical,Managed,Evergreen Forest,Evergreen,6.31805555555556,1906,IRGA,"",Mature,1285.7,26.156_117.467,None,6.31805555555556,2574,26.156,34.3,Evergreen Forest,0,19.2111323038737,6.10499999992378,2016,1.24179390231664,1686.64711748543,7.08768880475166
9344,2013.5,1,26.156,117.467,26.156 117.467,10598,300,Subtropical,Managed,Evergreen Forest,Evergreen,6.31805555555556,1906,IRGA,"",Aggrading,1249,26.156_117.467,None,6.31805555555556,2574,26.156,34.3,Evergreen Forest,0,19.1657068888347,6.10499999992378,2014,1.24179390231664,1686.64711748543,7.04226338971266
9347,2014.5,1,26.156,117.467,26.156 117.467,10598,300,Subtropical,Managed,Evergreen Forest,Evergreen,6.31805555555556,1906,IRGA,"",Aggrading,1248,26.156_117.467,None,6.31805555555556,2574,26.156,34.3,Evergreen Forest,0,19.1657068888347,6.10499999992378,2014,1.24179390231664,1686.64711748543,7.04226338971266
9350,2015.5,1,26.156,117.467,26.156 117.467,10598,300,Subtropical,Managed,Evergreen Forest,Evergreen,6.31805555555556,1906,IRGA,"",Aggrading,1338,26.156_117.467,None,6.31805555555556,2574,26.156,34.3,Evergreen Forest,0,19.2111323038737,6.10499999992378,2016,1.24179390231664,1686.64711748543,7.08768880475166
9353,2013.5,1,2.823,111.84,-2.823 111.84,10599,,Tropical,Managed,Deciduous Forest,Deciduous,27,2058,IRGA,Exclusion,Mature,1310,-2.823_111.84,None,13.95,10137.5,-2.823,,Deciduous Forest,0,26.7814295450847,5.12166076596026,2014,8.87373834676107,9250.14711748543,14.6579860459627
9354,2013.5,1,2.823,111.84,-2.823 111.84,10599,,Tropical,Managed,Deciduous Forest,Deciduous,27,2058,IRGA,Exclusion,Mature,1260,-2.823_111.84,None,13.95,10137.5,-2.823,,Deciduous Forest,0,26.7814295450847,5.12166076596026,2014,8.87373834676107,9250.14711748543,14.6579860459627
9363,2011,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,892.9,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9364,2012,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,1106.8,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9365,2013,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,999.8,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9366,2011,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,863,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9367,2012,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,1262.2,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9368,2013,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,1062.6,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9369,2011,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,852.3,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9370,2012,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,1096.7,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9371,2013,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,974.5,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9372,2011,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,484.4,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9373,2012,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,663.2,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9374,2013,1,51.15,-0.85,51.15 -0.85,10576,80,Mediterranean,Unmanaged,Deciduous Forest,Deciduous,9.8,808,IRGA,"",Mature,573.8,51.15_-0.85,None,3.83454545454545,,51.15,63.4,Deciduous Forest,0,,,,-1.24171619869347,,
9375,2013,1,23.7,84.99,23.7 84.99,10578,475,Tropical,Managed,Deciduous Forest,Deciduous,23,975,IRGA,"",Aggrading,302.4,23.7_84.99,None,7.6325,1938,23.7,24,Deciduous Forest,0,24.319975789388,1.10999999993905,2013,2.55623834676108,1050.64711748543,12.196532290266
